show_id,type_id,date_added_id,release_year_id,rating_id,duration
80192015,1,3546,65,4,92
80202129,2,3546,65,4,1
80088910,1,3181,65,3,91
70290909,1,3181,61,2,83
80033772,1,2815,63,5,90
81093951,1,4275,68,2,157
80238013,1,4275,68,1,83
81089941,1,4275,67,2,95
81000011,1,3910,51,4,107
80217733,1,3910,67,2,109
80999985,1,3910,59,4,100
80188120,1,3910,67,4,114
80164779,1,3910,67,4,98
81092328,1,4274,68,4,106
81183572,1,4274,68,2,87
81037283,1,4274,67,4,90
80244973,1,4274,68,4,65
81132438,1,4274,67,2,105
81161230,1,4274,68,2,107
81002412,1,4274,68,1,103
81023636,1,4274,67,2,88
80198046,1,3544,66,9,78
70267728,1,4273,62,7,96
81001000,1,3908,67,4,100
80158670,1,3543,66,4,71
80244019,1,3907,67,4,123
80162143,1,3542,63,4,89
81060174,1,4271,68,4,67
70130445,1,4271,59,6,140
81001494,1,4271,68,4,93
80991570,1,3906,67,2,86
80184129,1,4262,66,3,96
60000861,1,4262,49,3,102
1151375,1,4262,46,6,108
80187228,1,4262,66,3,102
81031008,1,4262,67,4,93
70099119,1,4262,57,7,87
70039185,1,4262,54,6,94
81165769,1,4262,68,2,100
70056433,1,4262,56,6,88
70113003,1,4262,58,6,109
60031232,1,4262,52,3,138
80032842,1,4262,63,4,149
81137482,1,4262,63,4,82
70043308,1,4262,55,7,86
81165771,1,4262,61,2,112
70044697,1,4262,55,6,98
70105368,1,4262,57,3,113
81141689,1,4262,53,9,47
1008581,1,4262,30,3,106
70058023,1,4262,56,3,113
81165786,1,4262,66,2,119
81165770,1,4262,65,2,109
70043303,1,4262,55,7,98
70136074,1,4262,59,6,88
1153194,1,4262,46,6,116
70112730,1,4262,58,3,106
81158575,1,4262,68,2,95
81065786,1,4262,67,4,95
70087541,1,4262,57,11,113
81004113,2,3897,67,4,1
81003984,1,3897,64,2,122
70024088,1,3897,54,3,110
81005312,1,3897,66,4,104
80082969,1,3897,67,3,96
80994130,1,3897,67,4,109
81019924,1,3897,67,2,95
81018240,1,3897,67,2,110
81013710,1,3897,66,4,110
70077076,1,3897,56,5,79
81014988,1,3897,67,1,101
80102950,1,3897,62,4,112
70055221,1,3897,40,5,94
81005314,1,3897,66,2,94
80242828,1,3897,66,3,86
81004223,1,3897,66,4,84
80198730,1,3897,66,6,95
81016043,1,3897,66,4,113
17672040,1,3897,43,6,111
20254278,1,3532,37,2,148
70276596,1,3532,61,4,92
80063025,1,3532,62,4,107
70068739,1,3532,55,2,90
80156941,1,3532,32,2,151
70052492,1,3532,53,5,88
70036200,1,3532,52,5,99
70018513,1,3532,51,5,99
80158480,1,3532,22,2,132
80139506,1,3532,66,4,95
80205314,1,3532,64,2,155
80158545,1,3532,23,2,162
80156939,1,3532,38,2,163
80152537,1,3532,60,2,102
80045673,1,3532,58,2,96
70275937,1,3532,59,2,85
70101321,1,3532,54,5,97
70108386,1,3532,55,5,95
70074559,1,3532,53,5,83
80162197,1,3532,65,4,89
80160358,1,3532,65,4,103
60034929,1,3532,35,3,84
80157134,1,3532,33,1,160
80141891,1,3532,65,4,113
80183897,1,3532,65,4,99
80177834,1,3532,65,12,86
80121855,1,3532,65,4,83
80168028,1,3532,66,4,113
80190990,1,3532,65,2,86
80173269,1,3532,66,4,78
80106140,1,3167,64,5,111
80106137,1,3167,64,2,88
80114155,1,3167,63,2,93
80118841,1,3167,57,8,29
80102579,1,3167,64,1,88
80114419,1,3167,64,4,107
80103426,1,3167,65,4,91
70278877,1,2071,62,5,75
80244311,1,4300,68,6,106
81183570,1,4300,68,2,87
81016328,1,3935,58,1,96
80239503,1,3935,67,4,57
81016321,1,3935,65,2,98
80995737,1,4299,68,4,70
81020161,1,3934,67,2,119
80025390,1,4298,63,3,111
80196216,1,3568,66,4,80
80115464,1,3203,65,4,73
80041653,1,3203,65,4,108
81016338,1,4297,67,2,101
81002592,1,3932,64,2,92
81017724,1,3932,67,6,94
80170301,1,3567,66,1,107
81177367,1,4296,68,4,109
81016323,1,3931,63,2,151
81016318,1,3931,65,1,74
80242081,1,3931,67,4,89
80168222,1,3931,67,3,124
81158574,1,4295,68,2,110
80237905,1,4295,68,4,102
81132440,1,4295,68,1,102
81021243,1,4295,68,13,24
81004460,1,3930,65,4,84
81016330,1,3930,58,1,121
70105130,1,3930,57,6,85
80141858,1,3200,65,8,25
81084225,1,4322,68,4,65
80203920,2,4322,68,4,1
80199806,1,3957,67,4,126
80084834,1,3957,64,3,118
80208273,1,3592,66,4,84
80145699,1,3592,65,4,76
70266684,1,2861,62,5,85
81166978,2,4321,65,2,1
81177371,1,4321,68,2,126
70067230,1,3956,54,1,116
80207446,1,3956,65,2,122
80207447,1,3956,63,10,105
81016324,1,3956,62,1,90
80192097,1,3591,66,6,75
70002129,1,3929,27,10,25
80191963,1,3929,66,6,121
80218099,1,3929,66,4,88
80199767,1,3564,66,3,90
80191665,1,3564,66,4,66
80161921,1,3564,66,3,92
81148672,1,4320,68,4,63
80224362,1,3955,66,3,87
80092857,1,3225,65,9,92
81110394,1,4319,67,10,20
80067754,1,3954,64,6,102
80189954,1,3589,66,7,93
80094648,1,3224,65,2,89
80066073,1,3224,65,1,107
80123740,1,3224,65,1,94
80123741,1,3224,65,4,110
80123742,1,3224,65,4,81
81000863,1,3953,67,4,89
70082255,1,3953,55,4,94
80117454,1,3588,66,2,98
80095197,1,3223,65,4,77
80045783,1,2857,64,5,85
81123469,1,4317,68,7,88
80990221,1,3952,67,6,126
80202352,1,3952,68,4,89
80235268,1,3952,67,4,90
81025088,1,3952,67,4,115
80173479,1,3587,65,3,91
80081372,1,4316,64,6,98
81136744,1,4316,68,2,94
81132444,1,4316,63,4,106
80182014,1,4316,68,3,118
81018455,1,4316,68,4,86
81110383,1,4316,67,4,94
81018183,1,3951,67,2,93
80064515,1,3586,64,3,168
80062011,1,2855,64,10,90
81034741,1,4315,68,6,82
81075461,1,4315,68,2,92
80205231,1,3950,64,2,138
80158919,1,3585,66,4,68
80017261,1,4314,63,3,95
80186796,1,4314,68,1,52
81071891,1,4314,67,4,108
80224536,1,3949,67,4,74
80994444,1,3949,67,6,102
80017286,1,3584,64,3,97
70295169,1,4313,64,3,91
80039050,1,4313,64,6,96
81027753,1,4313,68,4,67
15815343,1,4313,23,3,83
70295176,1,4313,64,6,94
81043190,1,4313,67,2,97
80131240,1,3948,65,1,103
70170182,1,3583,59,2,115
70082633,1,3583,56,2,148
70049619,1,3583,55,1,149
80211135,1,3583,59,2,113
70109884,1,3583,57,2,137
70176967,1,3583,60,1,140
70198040,1,3583,60,1,144
80038442,1,2852,64,3,105
80091310,1,4312,65,3,91
70114484,1,3947,57,1,119
80117443,1,3217,65,4,64
80010717,1,2486,63,4,68
81020005,1,3946,67,4,104
81035748,1,3946,63,2,161
80135164,1,3581,66,4,103
80113669,1,3581,66,4,82
81094801,1,4293,68,4,98
80218973,1,3928,66,3,111
80235999,1,3928,61,4,81
80017240,1,3928,63,4,137
70118859,1,3928,49,2,56
80236778,1,3928,31,3,80
80236470,1,3928,63,4,94
699257,1,3928,28,3,94
80236574,1,3928,38,2,72
80039069,1,3563,64,3,101
80046779,1,2832,64,2,64
60001650,1,4310,46,6,98
81172848,1,4310,67,2,92
81034575,1,4310,67,6,118
80226951,1,3945,67,4,51
80232279,1,3945,67,7,86
80239666,1,3945,67,4,140
81011973,1,3945,62,4,122
80144152,1,3945,65,4,95
81035749,1,3945,64,2,205
80148162,1,3945,67,4,121
80171705,1,3580,66,4,94
81172729,1,4309,66,2,87
81172895,1,4309,65,2,121
80206910,1,4309,68,4,98
81132442,1,4309,66,2,95
81172723,1,4309,67,2,107
80990336,1,4309,68,4,100
81172909,1,4309,66,4,101
80994011,1,4309,68,3,96
81172902,1,4309,67,2,99
80998890,1,4309,68,2,112
81047903,1,4309,66,2,127
81026343,1,3944,67,4,131
70125931,1,4308,59,7,140
70235768,1,3943,59,1,80
80177406,1,3578,66,4,66
81053240,1,4307,68,4,63
80043834,1,4307,64,3,97
81157840,1,4307,67,4,86
80244900,1,3942,67,4,63
80211134,1,3577,66,2,135
70271601,1,3577,62,3,96
80204433,1,3577,66,2,144
80089199,1,3212,64,1,111
80043049,1,2846,64,4,59
80044545,1,2846,64,5,137
80070182,1,2846,64,5,86
80176234,2,4306,63,4,1
80992769,1,4306,65,3,93
81025935,1,3941,66,2,150
81020508,1,3941,67,4,159
80201824,1,3576,65,4,108
80203782,1,3576,64,2,127
80201829,1,3576,62,2,127
80126016,1,3576,64,4,90
80202089,1,3576,64,2,126
80203789,1,3576,65,2,121
80193423,1,3576,66,2,119
80201825,1,3576,64,2,109
80028360,1,3576,62,2,132
80203783,1,3576,63,4,118
80142617,1,3576,65,3,84
80201823,1,3576,65,4,93
80190841,1,3576,66,4,96
80115858,1,3576,65,1,145
80158547,1,3576,11,1,158
80206827,1,3576,66,1,132
80202090,1,3576,63,4,111
80203790,1,3576,65,1,133
80158391,1,3576,10,1,143
80201822,1,3576,65,2,117
80123743,1,3211,65,2,97
70258995,1,3211,61,4,77
70208801,1,3211,57,5,94
70260383,1,3211,59,5,94
80123744,1,3211,64,2,91
70105699,1,3211,57,2,93
70124999,1,3211,56,2,95
80990869,1,4305,68,2,62
80187205,1,3575,66,1,107
80097472,1,3210,65,4,80
80075009,1,2844,64,5,135
70280748,1,2114,62,5,72
81034012,1,4304,68,4,96
81019031,1,3939,67,2,131
80148070,1,3574,65,2,83
80155812,1,3574,65,4,102
80183198,1,3574,66,4,52
80164456,1,3574,66,4,85
80174434,1,3574,66,4,113
80075476,1,3209,65,4,95
80158148,1,3938,67,4,130
80239565,1,3938,67,4,99
81021082,1,3938,67,2,106
80240972,1,3938,67,3,97
80103282,1,3573,65,2,88
80134526,1,3573,66,4,89
80127559,1,3208,65,1,90
80005501,1,2477,63,7,71
81132441,1,4302,66,4,104
81078819,1,4302,68,4,123
80223997,1,4302,68,4,100
81191666,1,4302,68,2,99
81133621,1,4302,68,4,151
81038598,1,4302,68,4,102
81016322,1,3937,64,1,118
80147323,1,3937,65,2,98
80210932,1,3936,67,3,144
81015317,1,3936,67,3,110
80205204,1,3571,66,4,59
70235731,2,2840,50,10,1
80003481,1,2475,63,4,71
81168338,1,4292,38,2,93
81103033,1,4292,68,4,77
60002273,1,4292,50,3,103
70297962,1,4292,62,10,45
269880,1,4292,44,3,119
60029167,1,4292,52,3,147
60020891,1,4292,50,3,123
347365,1,4292,41,3,99
60003242,1,4292,49,6,98
60027726,1,4292,52,6,106
81166946,2,4292,65,2,1
70023961,1,4292,53,3,112
60027716,1,4292,52,6,85
70287957,1,4292,63,7,91
81168345,1,4292,39,4,88
60020892,1,4292,50,3,101
81164752,1,4292,67,1,90
60028097,1,4292,46,7,96
70065112,1,4292,56,11,99
70083108,1,4292,57,3,101
70184050,1,4292,60,6,111
81168347,1,4292,24,4,96
81003460,1,4292,66,2,86
81168348,1,4292,22,4,97
70095135,1,4292,58,6,121
81168340,1,4292,34,4,90
60023597,1,4292,51,6,88
81002876,1,4292,68,4,64
70058017,1,4292,56,7,104
70058024,1,4292,56,6,122
70011211,1,4292,53,6,125
70271599,1,4292,62,7,92
70020699,1,4292,29,3,129
60003540,1,4292,49,9,79
1181550,1,4292,46,3,121
70170051,1,4292,59,6,106
70021630,1,4292,54,3,124
81043753,1,4292,66,4,87
60001761,1,4292,33,7,125
70041963,1,4292,55,6,154
70058025,1,4292,56,7,86
70128696,1,4292,59,6,111
70077542,1,4292,56,6,97
81168342,1,4292,19,1,66
81165772,1,4292,58,2,121
510854,1,4292,43,7,91
60000921,1,4292,49,7,91
81168343,1,4292,31,2,82
70044605,1,4292,55,6,117
18021979,1,4292,47,9,81
81168344,1,4292,27,4,84
70020750,1,4292,54,3,81
70105596,1,4292,58,6,107
60037022,1,4292,45,3,94
60034571,1,4292,53,3,163
70053456,1,4292,55,7,90
80173150,1,4292,66,6,96
81168341,1,4292,32,4,91
81168346,1,4292,16,4,93
80137461,1,3927,65,1,140
81012857,1,3927,66,7,91
70123116,1,3927,58,4,97
80190101,1,3927,63,4,146
81024712,1,3927,65,2,118
70112494,1,3927,58,3,133
80215922,1,3927,66,6,106
70113306,1,3927,58,2,128
70113305,1,3927,58,4,137
80032472,1,3927,63,1,145
70181653,1,3927,61,2,106
80048200,1,3927,64,5,61
80032474,1,3927,62,2,137
80032476,1,3927,63,2,129
70127589,1,3927,58,1,99
80104130,1,3927,66,2,155
80032473,1,3927,63,2,142
70090035,1,3927,57,2,214
81024713,1,3927,64,2,137
70117268,1,3927,58,4,128
70211216,1,3927,60,3,89
70140322,1,3927,59,4,67
81024696,1,3927,67,2,151
70303428,1,3927,63,2,121
70125882,1,3927,58,2,101
70101039,1,3927,57,1,145
70123121,1,3927,58,4,147
80152182,1,3927,65,2,90
70229042,1,3927,61,2,129
70042756,1,3927,54,2,129
80187618,1,3927,66,1,136
81024704,1,3927,65,2,117
70229047,1,3927,61,2,150
70229555,1,3927,60,2,134
70213515,1,3927,60,1,100
81018563,1,3927,67,8,44
81018565,1,3927,67,8,44
70114948,1,3927,58,5,111
80190103,1,3927,63,4,147
81024729,1,3927,62,4,115
80032477,1,3927,62,1,121
81024711,1,3927,65,4,103
81025908,1,3927,65,2,73
70303495,1,3927,64,2,129
70303429,1,3927,63,2,102
80084768,1,3927,62,1,122
70096752,1,3927,57,2,155
70229046,1,3927,62,2,139
80084767,1,3927,64,2,131
81024701,1,3927,66,2,127
70229048,1,3927,61,2,156
70292836,1,3927,62,1,132
80141767,1,3927,65,4,130
70139542,1,3927,59,4,137
70039175,1,3927,54,3,132
70225597,1,3927,61,4,156
70123119,1,3927,58,2,132
70150437,1,3927,59,1,119
80084667,1,3927,64,2,140
70099118,1,3927,57,3,101
81024705,1,3927,65,2,126
80198771,1,3562,61,4,135
80062096,1,3562,64,7,107
70291096,1,3562,62,13,74
70130483,1,3562,59,13,74
80031038,1,3562,64,13,74
80065930,1,3562,64,13,83
80112370,1,3562,65,13,79
70165189,1,3562,59,8,72
70197459,1,3562,60,13,80
80095193,1,3562,65,13,75
70246439,1,3562,61,13,75
80158155,1,3562,66,13,72
80063617,1,3562,62,7,80
80202503,1,3562,66,4,93
70257412,1,3562,61,3,86
80118280,1,3562,65,12,47
80135360,1,3562,65,7,107
70286355,1,3562,62,7,119
80150246,1,3562,65,4,108
80017272,1,3562,63,7,85
80075828,1,3562,64,6,90
80095089,1,3562,65,8,72
80208176,1,3562,59,8,23
80116741,1,3562,65,6,68
80063290,1,3562,64,7,85
80162195,1,3562,65,1,84
80106036,1,3562,65,1,118
80198687,1,3562,53,4,116
80162246,1,3562,66,4,81
80112371,1,3562,65,8,73
80208413,1,3562,65,4,140
80094453,1,3197,64,5,105
70153553,1,3197,59,2,100
80098709,1,3197,65,5,96
80092849,1,3197,64,4,97
80107372,1,3197,65,8,73
80138584,2,3197,64,2,1
80106138,1,3197,65,5,132
80038288,1,3197,64,2,96
80109089,1,3197,65,5,92
80061797,1,3197,62,2,99
70206821,1,1370,37,5,95
70206816,1,1370,35,5,96
60022914,1,1370,35,5,94
70206818,1,1370,39,5,94
70206819,1,1370,37,1,93
70206822,1,1370,36,5,96
70206820,1,1370,38,1,94
70206823,1,1370,37,5,94
70206824,1,1370,40,1,93
70206825,1,1370,39,5,95
70206826,1,1370,40,5,93
81029831,1,3966,58,2,99
80194289,1,3966,66,4,132
80191219,1,3966,66,4,106
80190859,1,3966,67,3,122
70243445,1,4330,61,3,100
80201542,1,4330,68,6,93
81079723,1,4330,68,4,94
81003058,1,3965,67,7,79
80236993,1,3965,66,2,78
80057565,1,3965,64,6,111
81002596,1,3965,61,1,112
81002597,1,3965,64,1,107
80148275,1,3235,65,2,101
80127886,1,4329,65,2,121
80080491,1,3964,64,3,102
80046777,1,3964,64,3,81
60024976,1,3599,51,3,81
80173002,1,3599,65,3,123
81092045,1,4328,68,4,78
81034600,1,4328,67,4,116
81058497,1,4327,68,4,61
80167628,1,4327,66,3,98
81165326,1,4327,68,4,123
81053961,1,4327,68,3,85
81029848,1,3962,67,2,129
80204460,1,3597,66,6,153
70209267,1,4326,60,10,92
70306305,1,4326,61,1,87
70262831,1,4326,60,1,92
70113005,1,4326,58,3,112
70052286,1,4326,44,3,97
80114460,1,4326,65,2,78
81206389,1,4326,68,4,103
80117461,1,3231,65,4,64
81213894,1,4352,68,2,135
80238204,1,3987,67,1,93
80230507,1,3987,67,10,30
80990725,1,3987,67,4,82
81016327,1,3987,60,1,95
81004245,1,3987,67,6,127
81033200,1,3987,57,1,120
81039383,1,3987,67,4,114
81018377,1,3987,67,4,119
81021528,1,3987,67,4,101
80991809,1,3987,67,4,96
70117294,1,4325,59,6,107
70117582,1,3960,60,7,86
81082007,1,4351,68,2,106
81172754,1,4351,67,2,107
81120982,1,4351,68,4,81
81227195,1,4351,65,4,107
81172899,1,4351,67,4,110
81172908,1,4351,66,2,104
81172901,1,4351,67,2,93
81033086,1,4350,68,1,94
60020826,1,4350,50,3,124
80226242,1,3985,66,4,120
70101696,1,4349,57,3,137
81194544,1,4349,68,2,134
81177504,1,4349,68,4,106
80175798,1,4349,68,3,209
80239961,1,3984,67,4,139
80219019,1,3619,66,6,128
81062293,1,4348,68,4,86
80235524,1,4348,68,13,24
81215481,1,4347,68,4,117
80147529,1,3982,64,2,95
81018860,1,3982,67,13,44
80141787,1,3252,65,4,92
80049871,1,3252,65,4,61
81218079,1,4346,68,4,92
60028294,1,4346,29,7,114
80125671,1,4346,66,3,121
80174220,1,3616,66,4,94
80103512,1,3616,65,4,101
60020948,1,4345,22,9,94
70235384,1,4345,61,3,109
569355,1,4345,36,3,110
60022645,1,4345,51,6,96
80196379,1,3615,66,7,93
80198859,1,4344,68,4,97
80159876,1,4344,64,2,121
81218074,1,4344,68,2,119
80199682,1,3979,67,1,104
80203522,1,3614,66,2,109
80107037,1,3249,64,4,88
80077402,1,3249,65,4,88
80107219,1,3249,61,4,113
60023606,1,4343,51,6,138
81026188,1,4343,68,2,93
80080109,1,3978,64,3,110
80988835,1,3978,67,4,91
80208104,1,3613,66,13,51
80134827,1,3613,66,1,61
80127558,1,3613,66,1,73
80158084,1,3613,66,1,113
80124725,1,3248,65,4,67
70267398,1,4342,62,3,111
80108983,1,4342,65,7,88
292118,1,4342,45,6,81
70003046,1,4342,41,6,73
80221584,1,4342,68,4,86
70053833,1,4342,56,3,116
70122722,1,4342,58,6,85
81217738,1,4342,68,2,134
80081990,1,4342,64,4,109
60004471,1,4342,50,6,102
60022413,1,4342,45,3,101
70058022,1,4342,56,6,88
60022502,1,4342,44,7,101
80244683,1,4342,68,10,28
80028357,1,4342,63,3,103
81217739,1,4342,68,1,131
60031884,1,4342,17,6,166
70117289,1,4342,59,3,105
28631236,1,4342,48,6,82
70121502,1,4342,60,7,107
70215455,1,4342,61,3,84
506464,1,4342,45,7,103
60003508,1,4342,49,3,112
70105132,1,4342,58,3,89
60004083,1,4342,23,3,121
70087538,1,4342,57,6,87
1181661,1,4342,46,6,136
60011552,1,4342,42,6,118
70044693,1,4342,55,6,129
70173046,1,4342,60,3,94
70039187,1,4342,54,7,88
70044686,1,4342,56,3,158
80989043,1,3977,67,7,91
81021831,1,3977,67,4,114
81021832,1,3977,67,2,91
80239932,1,3977,67,4,64
81214223,1,4324,63,10,68
80027560,1,4324,61,1,68
70135899,1,4324,59,3,99
81215437,1,4324,66,10,69
81215438,1,4324,66,1,81
81214187,1,4324,62,10,69
80160987,1,4324,65,1,68
81215439,1,4324,64,1,68
70178618,1,4324,60,6,91
70292700,1,4324,59,10,86
81214214,1,4324,64,10,40
81020531,1,3959,67,2,116
80242446,1,3959,67,1,95
80085566,1,3959,67,3,122
80124722,1,3959,67,4,98
70243696,1,3229,59,5,125
70243692,1,3229,59,5,125
81073633,1,4341,68,4,78
70230138,1,3246,61,5,65
70083532,1,3975,56,9,89
80177865,1,3610,66,4,125
80117534,1,3245,65,4,62
80115031,1,3245,65,4,107
80079470,1,2879,64,5,91
70127998,1,688,58,2,29
80160759,1,3609,66,1,92
80209608,1,3609,66,4,94
80182622,1,3609,66,8,65
80175694,1,3609,66,3,135
80016471,1,3609,63,1,86
70189289,1,4338,60,3,100
80013267,1,4338,63,2,84
80046819,1,4338,64,6,107
70293315,1,4338,62,3,101
80177400,1,3973,67,4,95
81037898,1,3973,66,4,86
81004099,1,3973,67,4,94
80200267,1,3973,67,3,133
70113538,1,3608,58,6,80
80244457,1,4337,68,3,107
81196441,1,4337,68,1,74
81162089,1,4337,68,1,60
81217737,1,4337,68,4,143
81076114,1,4337,68,2,105
80093820,1,4337,60,1,110
80183187,1,4337,68,7,98
70124331,1,4337,59,7,100
81217749,1,4337,67,1,74
70291121,1,4337,62,2,46
81035105,1,3972,67,2,122
80224054,1,3972,66,7,86
81038832,1,3972,67,2,111
81035109,1,3972,66,1,132
81030893,1,3972,67,4,111
81035104,1,3972,67,2,121
80075824,1,3972,64,4,76
81035108,1,3972,66,1,92
81035107,1,3972,67,2,119
81028556,1,3972,65,13,45
81028574,1,3972,67,13,75
81028560,1,3972,66,13,71
80196044,1,3972,64,4,81
80122177,1,3972,66,4,115
80136925,1,3607,65,2,142
70040076,1,3607,54,2,131
80117532,1,3242,65,4,69
70260514,1,3242,61,2,77
80127995,2,3242,62,1,1
81156627,1,4336,68,4,88
81096745,1,4336,68,4,54
80191804,1,3606,66,4,66
80191109,1,3606,66,4,88
80004534,1,2510,63,5,75
70213466,1,1780,61,3,84
80222787,1,3970,67,4,128
80147403,1,3605,65,1,99
80058424,1,2874,64,4,62
81078466,1,4334,68,4,59
80060034,1,3969,64,3,95
80205085,1,3604,66,2,96
70117297,1,4333,58,3,100
81152923,1,4333,68,4,95
80131563,1,3603,66,4,126
80091658,1,3238,65,2,98
80237420,1,3967,66,4,114
70174733,1,3602,59,5,65
80183088,1,3602,66,4,54
80198018,1,3602,66,4,76
80127990,1,3602,66,4,100
80134279,1,3237,65,4,71
70044870,1,4323,55,6,102
26597413,1,4323,46,3,119
80245356,1,4323,68,4,94
18002692,1,4323,47,3,119
81024100,1,4323,68,4,90
60027583,1,4323,52,6,105
60002033,1,4323,11,2,108
70046968,1,4323,9,5,108
81154982,1,4323,68,1,87
81063129,1,4323,66,1,112
81074542,1,4323,67,4,101
382650,1,4323,22,7,89
70044705,1,4323,56,6,91
449931,1,4323,14,6,200
81189912,1,4323,68,2,119
80215046,1,4323,67,7,90
60036838,1,4323,22,3,103
81179693,1,4323,67,3,110
485218,1,4323,45,3,133
1192866,1,4323,47,3,124
11819434,1,4323,47,3,118
516788,1,4323,8,9,98
70048968,1,4323,54,6,85
542137,1,4323,9,9,115
60021796,1,4323,50,3,137
60031247,1,4323,52,3,98
60000577,1,4323,27,7,110
81083786,1,4323,67,7,92
80153894,1,4323,66,6,116
1179333,1,4323,46,3,94
70118779,1,4323,58,6,134
653673,1,4323,22,3,102
70020947,1,4323,54,6,98
70117305,1,4323,59,3,100
701346,1,4323,41,3,105
709163,1,4323,25,7,118
709380,1,4323,12,3,153
1150871,1,4323,46,3,109
70082264,1,4323,57,6,99
1179583,1,4323,46,3,96
70044595,1,4323,55,7,91
60011729,1,4323,12,1,185
70044883,1,4323,55,7,92
60021590,1,4323,11,1,127
60023638,1,4323,51,3,98
70031792,1,4323,7,6,111
70100383,1,4323,57,3,120
60002403,1,4323,17,3,137
17236920,1,4323,47,3,121
923574,1,4323,44,3,89
81152930,1,4323,68,1,91
973861,1,4323,45,3,135
70058796,1,4323,25,7,98
70047101,1,4323,56,6,139
81189396,1,4323,67,2,95
70093991,1,4323,57,3,98
